PG29	17512.32215	-6581.387025	-18921.20938	-476.381611	7	5	5	71
PG30	-1297.201165	25016.31263	-8378.647188	-511.473983	3	4	3	71
PG31	-6610.8338	-25364.51686	-2315.089219	-163.312338	3	2	6	67
PG32	-5953.980687	-16586.99063	20054.10572	-62.380694	3	6	2	63
*	2022	2	5	12	15	0		
PG01	-14671.7074	1158.766947	21853.68931	439.14279	6	3	4	70
PG02	14665.47095	19313.99003	-10021.11731	-650.276474	5	1	4	90
PG03	-21228.05073	10277.76392	12006.02264	-107.895745	6	5	80	
PG04	-24447.74226	668.036	-10456.40027	-191.317129	7	5	5	88
PG05	15849.34003	4363.573319	-21051.13313	-70.382075	5	5	83	
PG06	5044.068208	25824.20423	3390.268258	192.088216	2	3	4	72
PG07	-7952.311889	17743.40588	-17488.0734	307.941487	5	4	3	81
PG08	-26063.36961	-6030.08857	-235.278593	-54.963847	8	5	6	97
PG09	-16681.03987	9582.986241	-18397.26021	-355.423614	6	4	4	94
PG10	8244.66239	-21526.22698	13069.60488	-312.179253	2	3	3	80
PG11	12406.59944	20968.51633	-10596.99348	-99.360524	7	3	3	87
PG12	21448.09969	-6581.210452	13845.54706	-166.460951	5	4	3	58
PG13	22103.51376	13478.50009	-6454.00671	256.742279	5	1	6	101
PG14	-9700.237676	21409.44795	12297.79998	-80.140745	5	3	1	69
PG15	26534.37065	3274.596592	-204.141806	-86.168496	9	4	5	61
PG16	-12669.89024	-8860.547949	-21903.33449	-465.451851	7	3	2	66
PG17	-1732.843414	15074.54511	22233.4034	571.039194	5	3	73	
PG18	7709.734473	-18152.5154	-17743.3128	246.560148	5	6	2	77
PG19	7376.977753	16469.51152	19291.84508	114.909233	5	3	115	
PG20	8990.830911	13718.94452	-20933.13884	516.829253	5	4	2	95
PG21	-17485.8445	-8772.623219	18914.97123	157.491764	6	4	1	79
PG22	-10549.75066	-16858.81766	18091.23441	209.035063	5	5	4	62
PG23	16481.91305	-20618.67076	2433.569185	4.193529	5	5	2	91
PG24	16930.77317	2923.747706	20055.52005	275.813055	5	4	3	63
PG25	19777.21193	-17046.06877	3676.972725	281.173676	3	2	3	90
PG26	-2540.613901	-18342.60938	-19010.07297	180.607413	5	5	3	88
PG27	-21161.4783	-12620.16524	-10613.59519	105.313159	9	6	6	106
PG28	-2715.576055	19278.64454	18690.9193	407.016337	6	6	6	77
PG29	19407.3948	-5778.250183	-17262.8099	-476.385887	7	5	5	59
PG30	-1854.754743	23993.72655	-10892.13708	-511.476126	3	4	3	75
PG31	-6329.849352	-25520.12846	554.308883	-163.314277	4	2	5	73
PG32	-3695.930528	-16050.05628	21000.80275	-62.386623	4	6	71	
*	2022	2	5	12	30	0		
PG01	-15405.4856	-1255.294423	21374.34608	439.134168	6	4	4	72
PG02	14852.07974	20409.03158	-7393.544573	-650.27715	5	3	4	76
PG03	-20348.34812	9021.157168	14308.87338	-107.910609	5	5	80	
PG04	-25409.75975	198.40742	-7869.627369	-191.315184	7	4	5	81
PG05	14348.00932	6245.320029	-21636.70696	-70.38353	6	5	69	
PG06	4703.586273	25364.27675	6230.050109	192.098652	3	2	4	77
PG07	-8785.604493	15725.69076	-18971.81152	307.944176	5	4	2	79
PG08	-25841.46221	-6207.306248	-3071.029687	-54.965495	8	6	6	93
PG09	-18613.56843	9051.66799	-16733.78642	-355.422272	6	4	4	84
PG10	9292.624566	-22392.8936	10634.38017	-312.188415	2	3	3	63
PG11	12458.90443	22055.42985	-8015.142619	-99.348415	7	3	2	82
PG12	20313.71894	-5236.679444	15944.11008	-166.466213	5	4	3	45
PG13	21217.41637	13378.0897	-9129.39379	256.747551	5	2	6	58
PG14	-10760.78723	22151.40428	9854.626584	-80.145022	6	3	2	78
PG15	26370.45083	3576.12521	-2971.911673	-86.165977	9	4	6	69
PG16	-10868.33614	-10528.7401	-22093.59923	-465.456333	7	4	2	71
PG17	-4097.588748	14429.26637	22357.55084	571.043935	6	3	58	
PG18	8446.262659	-16161.98266	-19275.9619	246.55303	5	6	3	81
PG19	5147.584082	15828.70635	20482.75044	114.913344	5	3	111	
PG20	7639.711795	15643.343	-20126.65789	516.829346	4	3	3	82
PG21	-18133.43528	-10594.50705	17295.90217	157.492181	6	3	1	60
PG22	-8530.379549	-16370.93166	19560.29319	209.040173	5	5	3	38
PG23	16742.61381	-20548.74457	-437.820895	4.190221	6	5	3	80
PG24	17698.30168	5084.069803	18985.05719	275.811867	5	4	3	67
PG25	19577.27327	-16397.74046	6463.197661	281.178567	3	2	3	67
PG26	-1084.299822	-19856.77117	-17537.94919	180.610461	5	5	3	76
PG27	-19847.09606	-12500.10626	-13026.81466	105.329131	9	6	6	44
PG28	-4217.279116	20510.85552	16994.33747	407.009347	5	5	6	71
PG29	21148.15204	-5139.918901	-15308.97095	-476.39031	7	4	5	78
PG30	-2537.695215	22735.62595	-13215.08014	-511.478325	4	5	4	76
PG31	-5964.444583	-25375.03477	3413.868097	-163.315739	4	1	5	74
PG32	-1327.068392	-15613.73187	21591.32589	-62.392565	4	6	58	
*	2022	2	5	12	45	0		
PG01	-16244.04106	-3549.376092	20519.53845	439.125537	6	4	4	42
PG02	14963.64413	21210.17416	-4634.881721	-650.277749	5	3	4	70
PG03	-19382.55048	7524.876891	16362.69838	-107.925466	5	5	2	69
PG04	-26100.00963	-165.181834	-5148.030153	-191.313305	8	4	4	90
PG05	12919.95776	8240.570831	-21855.88229	-70.384512	6	4	91	
PG06	4223.544823	24629.22979	8962.347889	192.109112	3	4	78	
PG07	-9769.881854	13611.58639	-20113.97742	307.94656	5	4	2	83
PG08	-25316.36496	-6355.652176	-5855.055177	-54.965693	7	6	5	99
PG09	-20369.01349	8646.697828	-14784.15178	-355.420913	6	3	4	90
PG10	10116.12675	-23089.26449	8014.36646	-312.197763	2	4	3	82
PG11	12474.19197	22853.09882	-5295.477807	-99.336248	6	3	2	70
PG12	19099.74595	-3667.937323	17761.65993	-166.471096	5	3	3	50
PG13	20046.9224	13243.28285	-11649.98517	256.753132	5	3	6	97
PG14	-11594.68249	22729.95389	7241.181433	-80.149323	6	3	3	81
PG15	25915.84302	3873.574607	-5689.794239	-86.163325	9	4	6	72
PG16	-9156.666555	-12296.11675	-21912.91766	-465.460784	7	4	3	89
PG17	-6488.070497	13919.91073	22112.31187	571.048635	6	3	66	
PG18	9341.584241	-14068.9866	-20475.98075	246.545973	5	6	3	79
PG19	2771.857782	15280.76207	21314.47801	114.918347	6	2	109	
PG20	6441.367071	17534.65166	-18975.8312	516.829373	4	3	4	81
PG21	-18793.98048	-12206.13099	15399.86901	157.493017	6	2	1	78
PG22	-6346.953562	-15958.05168	20705.1744	209.04506	5	4	2	58
PG23	16810.53504	-20232.67472	-3301.634145	4.186879	7	4	3	93
PG24	18505.9505	7074.075896	17583.73153	275.810668	4	4	3	74
PG25	19217.80841	-15493.5839	9135.387594	281.183463	3	1	3	54
PG26	192.255066	-21292.09304	-15762.49754	180.613378	5	5	2	85
PG27	-18272.81096	-12414.71318	-15222.52465	105.345027	8	6	6	79
PG28	-5510.03411	21677.33313	15018.36011	407.002185	6	5	6	76
PG29	22691.54823	-4651.465858	-13093.11403	-476.394021	7	4	5	73
PG30	-3365.706451	21276.60187	-15306.95232	-511.480495	4	5	4	62
PG31	-5480.852798	-24943.991	6212.83027	-163.317378	4	1	5	70
PG32	1108.262557	-15294.89113	21815.23335	-62.398461	5	4	78	
*	2022	2	5	13	0	0		
PG01	-17158.75887	-5681.343001	19305.62041	439.116876	5	4	4	50
PG02	14962.30096	21721.80951	-1794.62731	-650.278646	5	3	5	59
PG03	-18374.02103	5800.057668	18131.68497	-107.940368	5	5	2	74
PG04	-26497.91016	-455.135114	-2338.254438	-191.311407	8	4	4	83
PG05	11595.51142	10312.30572	-21704.55874	-70.385471	7	4	67	
PG06	3576.064664	23649.21743	11540.17968	192.119496	3	4	75	
PG07	-10901.42879	11450.1844	-20894.71702	307.949371	6	4	2	65
PG08	-24493.2261	-6512.744358	-8540.433063	-54.967822	7	6	5	94
PG09	-21909.46982	8347.435805	-12581.58915	-355.419591	6	3	4	81
PG10	10728.85954	-23576.56716	5254.731794	-312.206753	2	4	4	74
PG11	12414.04899	23358.60609	-2484.759951	-99.32403	6	3	2	68
PG12	17850.58788	-1888.296202	19265.80596	-166.476458	5	3	3	58
PG13	18605.23541	13112.53974	-13973.24628	256.75874	5	3	6	76
PG14	-12214.92964	23108.56772	4502.598158	-80.15356	6	4	4	63
PG15	25179.75229	4201.09435	-8312.527134	-86.161052	8	4	7	66
PG16	-7566.30321	-14125.87091	-21362.87297	-465.465107	7	5	4	87
PG17	-8856.723025	13552.94954	21501.70569	571.053116	6	2	2	64
PG18	10394.51414	-11921.67015	-21322.93852	246.538898	5	6	3	98
PG19	294.883537	14848.58621	21771.57387	114.922407	6	2	101	
PG20	5404.106079	19348.52644	-17500.93648	516.828966	4	3	5	80
PG21	-19430.34501	-13588.97396	13256.80567	157.493432	5	2	2	80
PG22	-4037.830734	-15644.44953	21507.10055	209.050069	5	3	2	60
PG23	16718.45853	-19651.46886	-6108.30996	4.183579	7	3	4	71
PG24	19320.32584	8865.097894	15877.37744	275.809479	4	3	3	64
PG25	18736.91665	-14326.5708	11646.03097	281.188352	3	3	68	
PG26	1285.650447	-22605.08451	-13713.72008	180.616333	5	5	2	94
PG27	-16464.86786	-12397.44268	-17164.01131	105.360986	8	6	6	59
PG28	-6589.309224	22735.03386	12794.72304	406.994767	6	5	6	78
PG29	23999.47098	-4290.700219	-10653.12953	-476.398354	7	3	4	66
PG30	-4351.71854	19656.12186	-17131.38109	-511.482668	5	5	4	64
PG31	-4849.452546	-24250.02418	8901.459247	-163.318919	5	1	5	69
PG32	3563.053493	-15102.86578	21668.20566	-62.404261	5	3	66	
*	2022	2	5	13	15	0		
PG01	-18115.10668	-7615.668678	17755.18386	439.108209	4	4	3	63
PG02	14812.94602	21957.26341	1077.014594	-650.279539	4	3	5	47
PG03	-17364.7244	3866.476027	19585.025	-107.955264	4	5	3	69
PG04	-26591.06952	-706.970688	511.5671	-191.309495	8	4	4	74
PG05	10398.50894	12418.85697	-21184.81862	-70.386199	7	4	1	69
PG06	2739.80092	22460.78376	13919.3268	192.129954	4	1	3	69
PG07	-12168.30868	9290.200224	-21301.02062	307.952088	6	4	2	88
PG08	-23385.6544	-6714.8179	-11081.82574	-54.969283	7	6	4	85
PG09	-23202.83288	8127.275475	-10163.66714	-355.41828	6	3	4	99
PG10	11152.02097	-23821.10241	2403.339147	-312.215753	3	4	3	80
PG11	12241.22621	23577.77715	368.683049	-99.31191	6	4	2	55
PG12	16608.99169	80.303031	20429.76689	-166.481299	5	3	3	75
PG13	16913.7592	13021.9306	-16060.0089	256.764455	5	4	7	92
PG14	-12641.80935	23255.53157	1686.195548	-80.15785	7	5	5	50
PG15	24178.94859	4590.76112	-10796.74229	-86.158327	8	4	7	69
PG16	-6122.157206	-15976.37835	-20451.18449	-465.469731	6	4	4	88
PG17	-11155.8266	13326.69714	20535.54903	571.05778	6	2	3	79
PG18	11595.53073	-9768.124719	-21802.52951	246.531803	6	6	4	96
PG19	-2234.196073	14547.48715	21845.25143	114.927023	6	2	104	
PG20	4528.297897	21041.11318	-15727.66325	516.82918	3	3	5	77
PG21	-20003.33278	-14731.88704	10900.47956	157.494561	4	3	2	89
PG22	-1645.576094	-15447.6856	21952.76587	209.055039	4	2	87	
PG23	16503.24684	-18794.19765	-8809.308734	4.180316	7	2	4	69
PG24	20104.83578	10435.9868	13896.89744	275.808326	4	3	4	72
PG25	18174.85665	-12898.55072	13950.35638	281.193256	3	1	3	60
PG26	2200.386443	-23753.8494	-11426.55878	180.619312	4	4	3	102
PG27	-14456.36485	-12476.90121	-18818.64944	105.376959	7	6	6	69
PG28	-7458.581544	23641.78895	10359.30568	406.987388	6	5	5	58
PG29	25040.11419	-4029.192701	-8030.741353	-476.403069	7	3	4	77
PG30	-5501.210833	17917.04178	-18656.7965	-511.484807	5	5	4	79
PG31	-4046.18242	-23323.48613	11432.00942	-163.32064	4	1	4	70
PG32	5989.21204	-15039.0812	21152.15062	-62.410186	4	2	2	77
*	2022	2	5	13	30	0		
PG01	-19074.035	-9324.571201	15896.55185	439.099566	4	4	2	46
PG02	14484.72812	21937.99303	3930.078101	-650.280209	4	3	5	44
PG03	-16393.5668	1751.980547	20697.4698	-107.970178	3	5	4	58
PG04	-26375.74713	-957.757043	3352.629037	-191.307645	8	5	4	84
PG05	9345.494349	14515.31644	-20304.92573	-70.387743	7	3	2	65
PG06	1700.954178	21105.44265	16059.08484	192.140453	4	2	3	80
PG07	-13550.74926	7178.151635	-21326.91139	307.955194	6	3	2	89
PG08	-22015.29246	-6995.182508	-13436.20227	-54.970932	7	6	4	105
PG09	-24223.92008	7954.822042	-7571.666831	-355.416953	7	3	4	84
PG10	11413.31812	-23795.66159	-490.102188	-312.224905	3	3	4	80
PG11	11921.24672	23524.84675	3215.786293	-99.299771	6	4	3	46
PG12	15414.35744	2207.946246	21232.89459	-166.48624	5	3	3	81
PG13	15001.41983	13003.64543	-17875.09064	256.769714	4	5	7	69
PG14	-12901.89844	23145.25404	-1159.350469	-80.162161	7	5	5	42
PG15	22937.14343	5071.223061	-13101.59451	-86.15581	7	4	7	82
PG16	-4841.782772	-17802.60728	-19191.6905	-465.474251	6	5	4	104
PG17	-13339.08098	13231.42403	19229.33177	571.06233	5	2	3	53
PG18	12927.02313	-7654.680887	-21906.8002	246.524698	6	6	5	82
PG19	-4763.914927	14384.53979	21533.60826	114.93158	6	2	108	
PG20	3806.55286	22570.60935	-13686.65112	516.828834	4	3	5	71
PG21	-20473.1175	-15631.36575	8368.104564	157.495334	3	3	2	94
PG22	784.413841	-15377.94007	22034.53242	209.060466	4	92		
PG23	16204.26156	-17658.5598	-11357.96453	4.177002	7	3	5	69
PG24	20821.16337	11773.65429	11677.62749	275.807121	3	2	4	78
PG25	17572.33919	-11220.40272	16007.21448	281.198146	3	3	81	
PG26	2948.521289	-24699.69557	-8940.317897	180.622247	4	4	2	98
PG27	-12286.18139	-12675.65816	-20158.41095	105.392902	7	6	7	84
PG28	-8129.084195	24357.8636	7751.66904	406.980429	6	5	6	73
PG29	25789.1228	-3833.54539	-5270.806668	-476.40697	7	3	3	55
PG30	-6811.819964	16103.99979	-19856.98527	-511.48691	5	5	4	89
PG31	-3053.727859	-22200.81514	13759.65322	-163.322166	5	1	4	77
PG32	8339.194204	-15097.00133	20275.21206	-62.416031	4	3	89	
*	2022	2	5	13	45	0		
PG01	-19993.55016	-10788.82838	13763.17914	439.090885	4	4	1	54
PG02	13952.34403	21692.49674	6715.718791	-650.281017	3	2	5	64
PG03	-15494.87129	-508.397489	21449.78057	-107.985108	3	5	4	58
PG04	-25856.99693	-1244.489071	6136.277899	-191.305742	8	6	4	90
PG05	8445.190343	16555.079	-19079.2289	-70.388843	7	3	3	75
PG06	453.985477	19628.08381	17922.94751	192.150973	4	2	3	69
PG07	-15021.8649	5156.657918	-20973.47034	307.957426	6	3	2	96
PG08	-20411.10341	-7382.788952	-15563.53181	-54.972171	7	5	4	101
PG09	-24955.34074	7795.263245	-4849.893849	-355.415641	7	3	5	99
PG10	11545.70405	-23480.707	-3374.936348	-312.234005	4	2	4	92
PG11	11423.91449	23221.81216	6007.590773	-99.287621	6	4	3	41
PG12	14301.1995	4457.73126	21661.07257	-166.491408	5	3	3	85
PG13	12903.71781	13084.66111	-19387.85128	256.775658	4	5	7	84
PG14	-13026.85058	22759.34796	-3984.859615	-80.16644	7	5	5	66
PG15	21484.137	5666.486554	-15189.33887	-86.15314	7	4	7	70
PG16	-3734.802626	-19557.68742	-17604.23486	-465.478818	6	5	5	88
PG17	-15363.13909	13249.76598	17604.02372	571.066993	4	2	4	72
PG18	14363.86091	-5624.280522	-21634.26508	246.517688	7	6	5	88
PG19	-7242.323734	14358.2971	20841.70473	114.93617	6	1	3	101
PG20	3224.202399	23898.75154	-11412.95527	516.828845	4	2	6	69
PG21	-20800.72143	-16291.57391	5699.910644	157.495211	3	3	3	89
PG22	3205.387306	-15437.6168	21750.55825	209.065671	3	93		
PG23	15861.69574	-16251.11792	-13710.30145	4.173798	7	3	5	80
PG24	21430.79628	12873.29714	9258.647103	275.805896	2	2	4	64
PG25	16968.80452	-9311.820115	17779.89269	281.203113	3	3	91	
PG26	3549.02364	-25408.64427	-6297.992978	180.625136	3	3	3	106
PG27	-9997.701238	-13009.28377	-21160.31601	105.408885	7	7	7	57
PG28	-8619.273353	24847.46324	5014.530063	406.973078	6	5	5	48
PG29	26230.4658	-3666.857698	-2420.561899	-476.411493	6	3	3	70
PG30	-8273.267837	14261.75806	-20711.53777	-511.489051	5	5	4	96
PG31	-1862.427578	-20923.06029	15843.3435	-163.323938	4	2	4	81
PG32	10567.62678	-15262.38762	19051.67953	-62.421854	4	4	84	
*	2022	2	5	14	0	0		
PG01	-20830.39328	-11998.24814	11392.97792	439.082204	5	4	75	
PG02	13197.09089	21254.99285	9387.022079	-650.281866	3	3	5	50
PG03	-14697.04966	-2873.617657	21829.06517	-108.000053	2	5	5	46
PG04	-25048.48733	-1602.467692	8814.83415	-191.303909	7	6	4	79
PG05	7698.273356	18491.4671	-17527.96878	-70.390112	6	3	3	84
PG06	-997.9914	18075.26781	19479.21256	192.161472	4	2	3	67
PG07	-16548.67797	3262.931724	-20248.70398	307.960402	5	3	2	96
PG08	-18608.39491	-7900.957314	-17427.43933	-54.9739	7	5	3	104
PG09	-25388.08104	7611.880868	-2044.936196	-355.414304	7	4	4	83
PG10	11585.8999	-22865.26386	-6200.493193	-312.243146	4	2	4	81
PG11	10724.66365	22697.49825	8696.08463	-99.275476	6	4	4	50
PG12	13297.82128	6787.042249	21706.97894	-166.496295	5	3	3	84
PG13	10661.54482	13285.61416	-20572.67961	256.781454	3	5	7	71
PG14	-13051.98483	22087.44243	-6741.509003	-80.170728	6	6	6	69
PG15	19854.76839	6394.884446	-17025.85499	-86.150388	6	3	7	94
PG16	-2802.632792	-21194.5848	-15714.45131	-465.483374	6	5	5	101
PG17	-17189.04981	13357.41758	15685.81137	571.071211	5	3	4	61
PG18	15874.26327	-3714.991975	-20989.91107	246.510633	7	6	5	73
PG19	-9618.860484	14458.86271	19781.4995	114.940445	5	2	4	113
PG20	2760.056199	24992.17457	-8945.448647	516.828321	3	2	6	83
PG21	-20949.49852	-16724.11304	2938.665611	157.496224	3	3	3	93
PG22	5570.766019	-15621.23425	21104.85602	209.070517	2	103		
PG23	15514.88674	-14587.19616	-15825.79863	4.170524	7	4	5	81
PG24	21896.55276	13738.30522	6682.050893	275.804651	2	2	5	33
PG25	16400.75914	-7200.734404	19236.84071	281.208018	3	1	4	88
PG26	4026.84272	-25852.77641	-3545.51745	180.628115	3	3	3	111
PG27	-7637.372891	-13485.64694	-21806.82113	105.424876	7	7	7	76
PG28	-8954.026875	25080.13428	2193.171646	406.965783	6	5	5	58
PG29	26357.0039	-3490.33234	471.173418	-476.415755	6	3	3	79
PG30	-9867.611009	12433.55941	-21206.18063	-511.49118	5	5	3	104
PG31	-470.860396	-19534.23318	17646.58948	-163.325438	4	2	3	88
PG32	12632.86026	-15513.86536	17501.79706	-62.427756	4	2	4	99
*	2022	2	5	14	15	0		
PG01	-21541.75673	-12951.78481	8827.586656	439.073508	5	4	71	
PG02	12207.6457	20663.92911	11899.72726	-650.282404	3	3	5	79
PG03	-14021.52373	-5298.041326	21828.99554	-108.015072	3	5	5	32
PG04	-23972.00453	-2063.745333	11342.39825	-191.30207	7	7	4	67
PG05	7097.461298	20279.37752	-15676.98779	-70.391497	7	3	4	65
PG06	-2643.154195	16493.47581	20701.50109	192.171996	4	2	2	68
PG07	-18093.38882	1527.523818	-19167.26626	307.963095	5	3	3	86
PG08	-16647.61352	-8566.314844	-18995.81468	-54.975912	6	5	3	103
PG09	-25521.78094	7367.645044	795.120787	-355.412935	7	4	5	87
PG10	11572.76216	-21947.48298	-8917.03277	-312.252298	5	2	4	79
PG11	9805.695728	21986.37091	11235.02825	-99.263357	6	4	4	67
PG12	12425.25908	9149.059955	21370.20832	-166.501648	5	3	3	79
PG13	8319.807674	13619.91997	-21409.40512	256.786881	3	5	7	63
PG14	-13014.73833	21127.69304	-9381.687793	-80.174921	6	6	6	81
PG15	18087.70643	7268.258156	-18581.11672	-86.147842	6	3	6	101
PG16	-2038.524799	-22667.82238	-13553.44053	-465.487744	6	5	5	96
PG17	-18783.56114	13524.09008	13505.76347	571.075867	5	3	5	60
PG18	17420.93326	-1958.724099	-19985.09164	246.503522	7	6	5	78
PG19	-11846.17274	14668.32369	18371.6413	114.945058	4	2	4	113
PG20	2387.405933	25823.59337	-6326.170609	516.82799	4	2	6	66
PG21	-20886.57635	-16947.53754	129.145028	157.496343	3	3	3	95
PG22	7835.67615	-15915.6095	20107.27949	209.075793	2	1	94	
PG23	15200.67657	-12690.44391	-17668.0902	4.167269	7	4	5	75
PG24	22184.04589	14379.86557	3992.197206	275.803451	2	2	5	72
PG25	15900.24476	-4922.400675	20352.28748	281.212903	3	1	4	92
PG26	4411.73193	-26011.35894	-730.940408	180.631102	2	2	3	113
PG27	-5253.155492	-14104.5005	-22086.13861	105.440808	6	7	7	73
PG28	-9163.595517	25032.00756	-665.211044	406.958421	6	6	5	91
PG29	26170.72976	-3264.959644	3354.822192	-476.42	5	3	3	86
PG30	-11569.79954	10659.56421	-21332.99104	-511.493282	5	5	3	89
PG31	1113.911714	-18079.5591	19138.12755	-163.326837	3	2	2	78
PG32	14498.39381	-15823.77926	15651.47074	-62.433648	4	3	4	100
*	2022	2	5	14	30	0		
PG01	-22086.97097	-13657.30638	6111.599523	439.064779	5	4	76	
PG02	10980.55381	19960.38652	14212.86241	-650.283188	3	3	5	66
PG03	-13481.93843	-7733.023577	21449.90226	-108.030008	2	5	5	67
PG04	-22656.65796	-2655.697201	13675.62774	-191.300255	6	7	4	74
PG05	6627.913559	21876.88946	-13557.34415	-70.392441	6	3	4	70
PG06	-4461.25394	14927.38119	21569.18322	192.182535	4	3	2	63
PG07	-19614.83445	-26.632993	-17750.05042	307.965656	5	3	2	79
PG08	-14572.95072	-9387.984585	-20241.36574	-54.977617	5	4	2	98
PG09	-25364.69125	7026.829967	3621.509896	-355.411577	7	5	4	74
PG10	11545.56286	-20734.84768	-11476.6804	-312.261438	5	3	4	90
PG11	8656.860138	21127.14489	13580.74897	-99.251232	6	4	4	69
PG12	11696.53844	11494.44395	20657.25071	-166.506972	5	3	4	93
PG13	5925.9085	14093.17097	-21883.62952	256.792585	3	6	7	86
PG14	-12953.04476	19886.97015	-11859.82897	-80.179271	6	6	6	110
PG15	16224.12249	8291.378905	-19829.60652	-86.145145	6	3	6	96
PG16	-1427.931874	-23935.18183	-11157.33692	-465.492335	6	5	5	99
PG17	-20120.23762	13714.70496	11099.42392	571.080477	6	3	4	76
PG18	18962.41302	-380.186716	-18637.31395	246.496467	7	6	5	93
PG19	-13881.81496	14961.52627	16637.12032	114.949623	4	2	4	104
PG20	2075.236452	26372.76543	-3599.632059	516.82855	4	1	6	71
PG21	-20584.20931	-16986.62304	-2682.453285	157.497374	4	4	3	84
PG22	9958.43041	-16300.33217	18773.43501	209.081022	3	2	104	
PG23	14951.88441	-10592.08334	-19205.58793	4.164034	7	4	4	79
PG24	22263.03331	14816.28596	1234.947899	275.802202	2	3	5	62
PG25	15493.50594	-2518.182979	21106.7334	281.217825	3	1	4	79
PG26	4736.872716	-25871.70235	2096.448023	180.63403	2	2	3	113
PG27	-2892.90319	-14857.37215	-21992.4808	105.456841	6	8	8	65
PG28	-9282.337119	24686.83501	-3512.225402	406.951141	6	6	5	101
PG29	25682.67082	-2953.215287	6180.891438	-476.424506	4	3	4	74
PG30	-13348.52087	8975.428678	-21090.49127	-511.495428	5	5	3	95
PG31	2876.452502	-16603.7033	20292.47297	-163.328415	3	2	2	90
PG32	16134.11732	-16159.30888	13531.87612	-62.43947	4	3	4	87
*	2022	2	5	14	45	0		
PG01	-22429.09782	-14131.03082	3291.772719	439.056039	5	4	36	
PG02	9520.42052	19186.43998	16289.28938	-650.284059	4	4	5	73
PG03	-13083.69687	-10128.62264	20698.74574	-108.044936	2	5	5	82
PG04	-21137.81766	-3399.773596	15774.4729	-191.298387	5	7	4	82
PG05	6267.931269	23246.77319	-11204.83261	-70.393535	6	3	4	77
PG06	-6424.222361	13418.20842	22067.70482	192.193102	4	3	1	74
PG07	-21070.07007	-1384.850004	-16023.66943	307.968449	4	3	2	39
PG08	-12430.80938	-10367.05782	-21142.10649	-54.978961	5	4	2	101
PG09	-24933.3115	6556.588291	6385.614648	-355.41023	6	5	4	80
PG10	11542.2549	-19244.01351	-13834.33042	-312.270524	5	3	3	88
PG11	7276.243063	20161.24012	15692.89179	-99.239051	6	5	4	70
PG12	11116.27222	13773.11597	19581.33016	-166.51189	5	3	4	92
PG13	3528.135224	14702.83631	-21986.97347	256.798211	3	5	7	88
PG14	-12903.70303	18380.71778	-14133.20296	-80.183626	6	6	6	96
PG15	14306.28974	9461.625932	-20750.67333	-86.142348	6	4	6	96
PG16	-949.193143	-24959.3193	-8566.76507	-465.496952	6	5	5	113
PG17	-21180.35066	13890.78569	8506.331105	571.08544	6	4	4	98
PG18	20454.60742	1003.864544	-16969.9237	246.489423	7	6	5	86
PG19	-15689.74932	15307.16174	14608.78732	114.954089	5	2	4	99
PG20	1789.598257	26627.19991	-812.087003	516.828222	3	2	6	59
PG21	-20020.9951	-16871.40293	-5449.152088	157.498277	4	4	3	92
PG22	11901.91051	-16748.5163	17124.51477	209.085812	4	3	108	
PG23	14795.95085	-8329.870407	-20412.01623	4.160807	7	4	4	88
PG24	22108.60546	15072.07011	-1543.088591	275.800962	2	4	6	69
PG25	15199.91425	-34.091723	21487.30609	281.2227	3	2	4	93
PG26	5037.354855	-25429.71147	4887.025314	180.636957	2	2	3	112
PG27	-602.743778	-15727.76995	-21526.22299	105.472837	5	9	8	85
PG28	-9347.273504	24036.7746	-6299.052335	406.944242	6	6	5	95
PG29	24912.45761	-2520.705731	8900.81621	-476.428986	4	3	4	76
PG30	-15167.29302	7411.078987	-20483.62484	-511.497604	5	5	3	104
PG31	4793.404368	-15149.04804	21090.34211	-163.330071	3	3	1	95
PG32	17517.32155	-16483.80396	11178.96837	-62.445341	4	4	4	84
*	2022	2	5	15	0	0		
PG01	-22536.37285	-14396.66114	416.222413	439.047334	5	4	86	
PG02	7839.810473	18383.53543	18096.16083	-650.284565	4	5	5	80
PG03	-12823.83402	-12435.35908	19588.9663	-108.059907	2	5	5	86
PG04	-19455.82359	-4310.481783	17602.85879	-191.2965	5	7	4	71
PG05	5989.934216	24357.84107	-8659.416141	-70.394789	6	4	5	75
PG06	-8497.080976	12002.24055	22188.81177	192.203637	4	4	2	86
PG07	-22416.00507	-2540.963999	-14019.84541	307.971127	4	3	2	90
PG08	-10268.18503	-11496.37388	-21681.77058	-54.98003	4	4	3	100
PG09	-24251.72104	5928.422558	9039.805032	-355.408929	6	5	4	66
PG10	11597.79607	-17500.28534	-15948.49725	-312.279672	5	3	3	97
PG11	5670.441219	19131.14636	17535.11308	-99.226918	6	6	4	52
PG12	10680.61382	15936.06985	18162.10952	-166.516842	6	4	4	82
PG13	1174.019721	15438.27552	-21717.23462	256.803842	3	5	6	91
PG14	-12900.80101	16632.48859	-16162.65873	-80.187898	5	6	6	107
PG15	12376.15458	10768.93188	-21328.83304	-86.139954	6	4	5	103
PG16	-574.516543	-25709.2282	-5826.188918	-465.501654	6	5	5	105
PG17	-21953.50632	14012.00332	5769.463603	571.089733	7	4	4	76
PG18	21852.41776	2185.072183	-15011.69393	246.482351	6	6	5	62
PG19	-17241.58723	15669.11557	12322.7522	114.958318	6	1	5	92
